CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
75781063,11/29/2010,11:45:00,11/29/2010,11:45:00,9,11/29/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,(null),(null),(null),987510,203664,(null),UNKNOWN,M,,40.725689,-73.988237,"(40.725689, -73.988237)",PATROL BORO MAN SOUTH,(null),<18,WHITE,M
75763278,11/28/2010,22:00:00,,(null),9,11/28/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,(null),(null),(null),990211,201703,25-44,BLACK,M,,40.720304,-73.978492,"(40.720304, -73.978492)",PATROL BORO MAN SOUTH,(null),45-64,ASIAN / PACIFIC ISLANDER,M
75745413,11/28/2010,15:00:00,11/28/2010,15:23:00,9,11/28/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0,(null),(null),(null),987484,204393,(null),(null),(null),,40.727689,-73.988328,"(40.727689, -73.988328)",PATROL BORO MAN SOUTH,(null),45-64,WHITE,M
75738084,11/27/2010,02:15:00,11/27/2010,02:35:00,9,11/27/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),987193,204416,(null),(null),(null),,40.727753,-73.989381,"(40.727753, -73.989381)",PATROL BORO MAN SOUTH,(null),45-64,WHITE HISPANIC,M
75722940,11/25/2010,04:00:00,11/25/2010,04:30:00,9,11/25/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),14762,990324,202686,25-44,BLACK,M,,40.723001,-73.978086,"(40.723001, -73.978086)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,F
75722930,11/24/2010,04:15:00,11/24/2010,06:22:00,9,11/24/2010,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),988022,203090,(null),(null),(null),,40.724111,-73.986388,"(40.724111, -73.986388)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,F
75710656,11/24/2010,01:40:00,11/24/2010,01:50:00,9,11/24/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),989135,203619,(null),(null),(null),,40.725563,-73.982373,"(40.725563, -73.982373)",PATROL BORO MAN SOUTH,(null),45-64,WHITE,M
75710646,11/23/2010,20:24:00,,(null),9,11/23/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,(null),(null),(null),987996,204541,(null),(null),(null),,40.728094,-73.986483,"(40.728094, -73.986483)",PATROL BORO MAN SOUTH,(null),<18,BLACK HISPANIC,F
75710644,11/23/2010,20:24:00,,(null),9,11/23/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,FAST FOOD,N.Y. POLICE DEPT,0,(null),(null),(null),987996,204541,(null),(null),(null),,40.728094,-73.986483,"(40.728094, -73.986483)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,M
75745405,11/23/2010,08:25:00,,(null),9,11/23/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,991170,201398,45-64,BLACK HISPANIC,M,,40.719467,-73.975034,"(40.719467, -73.975034)",PATROL BORO MAN SOUTH,(null),18-24,WHITE HISPANIC,F
75656200,11/21/2010,03:20:00,11/21/2010,03:35:00,9,11/21/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988942,205474,(null),(null),(null),,40.73065405,-73.98307074,"(40.73065405, -73.98307074)",PATROL BORO MAN SOUTH,(null),25-44,WHITE HISPANIC,F
75656199,11/21/2010,05:25:00,,(null),9,11/21/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989783,203260,(null),(null),(null),,40.724577,-73.980035,"(40.724577, -73.980035)",PATROL BORO MAN SOUTH,(null),18-24,WHITE HISPANIC,F
75656197,11/21/2010,02:30:00,11/21/2010,02:50:00,9,11/21/2010,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,(null),(null),(null),987184,205840,(null),(null),(null),,40.731659,-73.989412,"(40.731659, -73.989412)",PATROL BORO MAN SOUTH,(null),18-24,WHITE,M
