CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
77599469,03/05/2011,02:00:00,03/05/2011,02:40:00,9,03/05/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990750,201291,(null),(null),(null),,40.719174,-73.97655,"(40.719174, -73.97655)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77599470,03/05/2011,01:10:00,03/05/2011,01:40:00,9,03/05/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990750,201291,(null),(null),(null),,40.719174,-73.97655,"(40.719174, -73.97655)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77599467,03/05/2011,00:05:00,03/05/2011,00:35:00,9,03/05/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990750,201291,(null),(null),(null),,40.719174,-73.97655,"(40.719174, -73.97655)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77599468,03/05/2011,01:40:00,03/05/2011,02:40:00,9,03/05/2011,347,INTOXICATED & IMPAIRED DRIVING,907.0,"IMPAIRED DRIVING,DRUG",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990750,201291,(null),(null),(null),,40.719174,-73.97655,"(40.719174, -73.97655)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77586643,03/05/2011,01:57:00,03/05/2011,02:10:00,9,03/05/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,990750,201291,(null),(null),(null),,40.719174,-73.97655,"(40.719174, -73.97655)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77568487,03/04/2011,04:20:00,03/04/2011,04:30:00,9,03/04/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988123,202550,(null),(null),(null),,40.722629,-73.986027,"(40.722629, -73.986027)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77473880,02/27/2011,00:30:00,02/27/2011,00:38:00,9,02/27/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",ATTEMPTED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),989431,201851,(null),(null),(null),,40.72070953,-73.98130916,"(40.72070953, -73.98130916)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77465852,02/26/2011,04:35:00,02/26/2011,04:41:00,9,02/26/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,(null),COLLEGE/UNIVERSITY,N.Y. POLICE DEPT,0,(null),(null),(null),986680,204407,(null),(null),(null),,40.72772631,-73.99123267,"(40.72772631, -73.99123267)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
77318762,02/15/2011,22:40:00,02/15/2011,22:59:00,9,02/16/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988123,202550,(null),(null),(null),,40.722629,-73.986027,"(40.722629, -73.986027)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,M
77265904,02/13/2011,00:40:00,,(null),9,02/13/2011,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),14762,990199,202462,(null),(null),(null),,40.722388,-73.978536,"(40.722388, -73.978536)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
